tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap
RFIL,2021,2,2021-06-14 16:58:00,2021-06-14 16:58:44.953623,2021-06-14 20:58:44.953623,2.0,-1.0,14,3.209,18.0,4439.0,8.337057895922506
RFIL,2021,2,2021-06-14 16:58:00,2021-06-14 16:58:44.971551,2021-06-14 20:58:44.971551,,,14,3.209,18.0,4439.0,8.337057895922506
RFIL,2021,2,2021-06-14 16:58:00,2021-06-14 16:58:45.001826,2021-06-14 20:58:45.001826,0.079,0.6,14,3.209,18.0,4439.0,8.337057895922506
RFIL,2021,2,2021-06-14 16:58:00,2021-06-14 16:58:45.001944,2021-06-14 20:58:45.001944,0.025,-0.25,14,3.209,18.0,4439.0,8.337057895922506
RFIL,2021,2,2021-06-14 16:58:00,2021-06-14 16:58:45.003579,2021-06-14 20:58:45.003579,0.074,0.6,14,3.209,18.0,4439.0,8.337057895922506
RFIL,2021,2,2021-06-14 16:58:00,2021-06-14 16:58:45.003700,2021-06-14 20:58:45.003700,0.025,-0.333,14,3.209,18.0,4439.0,8.337057895922506
RFIL,2021,2,2021-06-14 16:58:00,2021-06-14 16:58:51.334062,2021-06-14 20:58:51.334062,0.12,-0.765,14,3.209,18.0,4439.0,8.337057895922506
RFIL,2021,2,2021-06-14 17:00:00,2021-06-14 17:00:39.391202,2021-06-14 21:00:39.391202,0.072,0.667,3,0.235,4.0,216.0,8.316666666666666
RFIL,2021,2,2021-06-14 17:00:00,2021-06-14 17:00:39.391311,2021-06-14 21:00:39.391311,0.012,-0.538,3,0.235,4.0,216.0,8.316666666666666
RFIL,2021,2,2021-06-14 17:00:00,2021-06-14 17:00:39.394338,2021-06-14 21:00:39.394338,0.012,-0.667,3,0.235,4.0,216.0,8.316666666666666
RFIL,2021,2,2021-06-14 17:01:00,2021-06-14 17:01:04.138885,2021-06-14 21:01:04.138885,0.12,-0.714,6,0.202,6.0,648.0,8.3125
RFIL,2021,2,2021-06-14 17:01:00,2021-06-14 17:01:05.632323,2021-06-14 21:01:05.632323,0.069,0.25,6,0.202,6.0,648.0,8.3125
RFIL,2021,2,2021-06-14 17:01:00,2021-06-14 17:01:07.269756,2021-06-14 21:01:07.269756,0.12,-0.714,6,0.202,6.0,648.0,8.3125
RFIL,2021,2,2021-06-14 17:01:00,2021-06-14 17:01:44.742410,2021-06-14 21:01:44.742410,0.072,0.667,6,0.202,6.0,648.0,8.3125
RFIL,2021,2,2021-06-14 17:01:00,2021-06-14 17:01:44.742519,2021-06-14 21:01:44.742519,0.016,-0.818,6,0.202,6.0,648.0,8.3125
RFIL,2021,2,2021-06-14 17:01:00,2021-06-14 17:01:50.545361,2021-06-14 21:01:50.545361,0.12,-0.714,6,0.202,6.0,648.0,8.3125
RFIL,2021,2,2021-06-14 17:02:00,2021-06-14 17:02:17.496797,2021-06-14 21:02:17.496797,0.058,-0.5,5,0.13,7.0,1152.0,8.300868055555556
RFIL,2021,2,2021-06-14 17:02:00,2021-06-14 17:02:38.396771,2021-06-14 21:02:38.396771,0.058,-0.714,5,0.13,7.0,1152.0,8.300868055555556
RFIL,2021,2,2021-06-14 17:02:00,2021-06-14 17:02:42.787296,2021-06-14 21:02:42.787296,0.058,-0.714,5,0.13,7.0,1152.0,8.300868055555556
RFIL,2021,2,2021-06-14 17:02:00,2021-06-14 17:02:50.071213,2021-06-14 21:02:50.071213,0.058,-0.818,5,0.13,7.0,1152.0,8.300868055555556
RFIL,2021,2,2021-06-14 17:02:00,2021-06-14 17:02:56.527570,2021-06-14 21:02:56.527570,0.083,-0.935,5,0.13,7.0,1152.0,8.300868055555556
RFIL,2021,2,2021-06-14 17:03:00,2021-06-14 17:03:14.488403,2021-06-14 21:03:14.488403,0.034,0.0,4,0.159,3.0,500.0,8.3
RFIL,2021,2,2021-06-14 17:03:00,2021-06-14 17:03:14.488518,2021-06-14 21:03:14.488518,0.012,-0.667,4,0.159,3.0,500.0,8.3
RFIL,2021,2,2021-06-14 17:03:00,2021-06-14 17:03:20.815184,2021-06-14 21:03:20.815184,0.083,-0.935,4,0.159,3.0,500.0,8.3
RFIL,2021,2,2021-06-14 17:03:00,2021-06-14 17:03:34.117024,2021-06-14 21:03:34.117024,0.016,-0.818,4,0.159,3.0,500.0,8.3
RFIL,2021,2,2021-06-14 17:04:00,2021-06-14 17:04:18.826321,2021-06-14 21:04:18.826321,0.012,-0.818,1,,1.0,15.0,8.3
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:08.871925,2021-06-14 21:06:08.871925,0.012,-0.429,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:10.255612,2021-06-14 21:06:10.255612,0.012,-0.818,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:10.335800,2021-06-14 21:06:10.335800,0.011,-0.538,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:11.405660,2021-06-14 21:06:11.405660,0.012,-0.818,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:11.476992,2021-06-14 21:06:11.476992,0.01,-0.538,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:14.445646,2021-06-14 21:06:14.445646,0.012,-0.818,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:14.517466,2021-06-14 21:06:14.517466,0.008,-0.538,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:16.250786,2021-06-14 21:06:16.250786,0.012,-0.818,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:16.319253,2021-06-14 21:06:16.319253,0.007,-0.667,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:22.028642,2021-06-14 21:06:22.028642,0.012,-0.818,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:48.796609,2021-06-14 21:06:48.796609,0.008,-0.538,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:48.844319,2021-06-14 21:06:48.844319,0.008,-0.667,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:52.588545,2021-06-14 21:06:52.588545,0.012,-0.818,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:52.660490,2021-06-14 21:06:52.660490,0.006,-0.667,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:55.550730,2021-06-14 21:06:55.550730,0.012,-0.818,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:55.620774,2021-06-14 21:06:55.620774,0.005,-0.818,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:06:00,2021-06-14 17:06:57.734424,2021-06-14 21:06:57.734424,0.012,-0.818,17,0.018,5.0,600.0,8.34975
RFIL,2021,2,2021-06-14 17:07:00,2021-06-14 17:07:00.275733,2021-06-14 21:07:00.275733,0.012,-0.818,2,0.014,3.0,143.0,8.304895104895106
RFIL,2021,2,2021-06-14 17:07:00,2021-06-14 17:07:28.473666,2021-06-14 21:07:28.473666,0.017,-0.818,2,0.014,3.0,143.0,8.304895104895106
RFIL,2021,3,2021-09-13 16:31:00,2021-09-13 16:31:13.656473,2021-09-13 20:31:13.656473,0.073,-0.333,2,0.166,1.0,13.0,9.2
RFIL,2021,3,2021-09-13 16:31:00,2021-09-13 16:31:22.781676,2021-09-13 20:31:22.781676,0.031,-0.846,2,0.166,1.0,13.0,9.2
RFIL,2021,3,2021-09-13 16:32:00,2021-09-13 16:32:45.187227,2021-09-13 20:32:45.187227,0.032,-0.333,1,,2.0,200.0,9.03
RFIL,2021,3,2021-09-13 16:33:00,2021-09-13 16:33:07.385151,2021-09-13 20:33:07.385151,0.029,-0.333,2,0.014,,,
RFIL,2021,3,2021-09-13 16:33:00,2021-09-13 16:33:53.198004,2021-09-13 20:33:53.198004,0.032,-0.333,2,0.014,,,
RFIL,2021,3,2021-09-13 16:34:00,2021-09-13 16:34:07.326491,2021-09-13 20:34:07.326491,0.073,0.0,2,0.272,8.0,692.0,9.269667630057803
RFIL,2021,3,2021-09-13 16:34:00,2021-09-13 16:34:26.784736,2021-09-13 20:34:26.784736,0.108,-0.941,2,0.272,8.0,692.0,9.269667630057803
RFIL,2021,3,2021-09-13 16:40:00,2021-09-13 16:40:42.179786,2021-09-13 20:40:42.179786,0.017,0.538,2,0.233,8.0,1318.0,9.000895295902883
RFIL,2021,3,2021-09-13 16:40:00,2021-09-13 16:40:42.179850,2021-09-13 20:40:42.179850,0.108,-0.941,2,0.233,8.0,1318.0,9.000895295902883
RFIL,2021,4,2021-12-22 08:32:00,2021-12-22 08:32:46.228862,2021-12-22 13:32:46.228862,2.0,-1.0,1,,,,
RFIL,2021,4,2021-12-22 08:43:00,2021-12-22 08:43:32.142457,2021-12-22 13:43:32.142457,2.0,-1.0,1,,1.0,2.0,7.54
RFIL,2021,4,2021-12-22 08:45:00,2021-12-22 08:45:43.083880,2021-12-22 13:45:43.083880,-2.0,1.0,3,0.823,3.0,101.0,7.54
RFIL,2021,4,2021-12-22 08:45:00,2021-12-22 08:45:43.083908,2021-12-22 13:45:43.083908,-2.0,1.0,3,0.823,3.0,101.0,7.54
RFIL,2021,4,2021-12-22 08:45:00,2021-12-22 08:45:43.083985,2021-12-22 13:45:43.083985,2.0,-1.0,3,0.823,3.0,101.0,7.54
RFIL,2021,4,2021-12-22 08:46:00,2021-12-22 08:46:59.810395,2021-12-22 13:46:59.810395,0.256,-0.333,4,5.794,5.0,18.0,7.462777777777778
RFIL,2021,4,2021-12-22 08:46:00,2021-12-22 08:46:59.810431,2021-12-22 13:46:59.810431,,,4,5.794,5.0,18.0,7.462777777777778
RFIL,2021,4,2021-12-22 08:46:00,2021-12-22 08:46:59.811489,2021-12-22 13:46:59.811489,0.318,0.538,4,5.794,5.0,18.0,7.462777777777778
RFIL,2021,4,2021-12-22 08:46:00,2021-12-22 08:46:59.811520,2021-12-22 13:46:59.811520,0.259,-0.5,4,5.794,5.0,18.0,7.462777777777778
RFIL,2021,4,2021-12-22 08:47:00,2021-12-22 08:47:22.646345,2021-12-22 13:47:22.646345,0.318,0.667,2,4.66,,,
RFIL,2021,4,2021-12-22 08:47:00,2021-12-22 08:47:22.646349,2021-12-22 13:47:22.646349,,,2,4.66,,,
RFIL,2021,4,2021-12-22 08:51:00,2021-12-22 08:51:45.352198,2021-12-22 13:51:45.352198,0.071,-0.818,1,,,,
RFIL,2021,4,2021-12-22 08:53:00,2021-12-22 08:53:42.526202,2021-12-22 13:53:42.526202,2.0,-1.0,1,,3.0,1107.0,7.429096657633243
RFIL,2021,4,2021-12-22 08:56:00,2021-12-22 08:56:51.252696,2021-12-22 13:56:51.252696,0.491,0.0,1,,,,
RFIL,2021,4,2021-12-22 08:58:00,2021-12-22 08:58:55.108937,2021-12-22 13:58:55.108937,0.219,0.667,1,,,,
