tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap
SMPL,2021,2,2021-04-07 08:45:00,2021-04-07 08:45:01.975015,2021-04-07 12:45:01.975015,0.069,0.0,4,6.857,4.0,100.0,32.181999999999995
SMPL,2021,2,2021-04-07 08:45:00,2021-04-07 08:45:10.336502,2021-04-07 12:45:10.336502,0.498,0.333,4,6.857,4.0,100.0,32.181999999999995
SMPL,2021,2,2021-04-07 08:45:00,2021-04-07 08:45:10.336517,2021-04-07 12:45:10.336517,-2.0,1.0,4,6.857,4.0,100.0,32.181999999999995
SMPL,2021,2,2021-04-07 08:45:00,2021-04-07 08:45:10.340867,2021-04-07 12:45:10.340867,,,4,6.857,4.0,100.0,32.181999999999995
SMPL,2021,2,2021-04-07 08:51:00,2021-04-07 08:51:09.040255,2021-04-07 12:51:09.040255,0.075,0.0,1,,,,
SMPL,2021,2,2021-04-07 09:05:00,2021-04-07 09:05:49.381782,2021-04-07 13:05:49.381782,0.121,0.0,1,,,,
SMPL,2021,2,2021-04-07 09:24:00,2021-04-07 09:24:30.510326,2021-04-07 13:24:30.510326,0.127,0.333,1,,2.0,100.0,31.358
SMPL,2021,2,2021-04-07 09:28:00,2021-04-07 09:28:09.553672,2021-04-07 13:28:09.553672,0.02,0.0,1,,,,
SMPL,2021,2,2021-04-07 09:29:00,2021-04-07 09:29:15.699845,2021-04-07 13:29:15.699845,0.058,0.0,6,0.691,3.0,180.0,31.328055555555558
SMPL,2021,2,2021-04-07 09:29:00,2021-04-07 09:29:15.729820,2021-04-07 13:29:15.729820,0.114,0.0,6,0.691,3.0,180.0,31.328055555555558
SMPL,2021,2,2021-04-07 09:29:00,2021-04-07 09:29:54.108722,2021-04-07 13:29:54.108722,0.04,0.333,6,0.691,3.0,180.0,31.328055555555558
SMPL,2021,2,2021-04-07 09:29:00,2021-04-07 09:29:54.133513,2021-04-07 13:29:54.133513,0.06,0.333,6,0.691,3.0,180.0,31.328055555555558
SMPL,2021,2,2021-04-07 09:29:00,2021-04-07 09:29:54.152828,2021-04-07 13:29:54.152828,0.076,0.333,6,0.691,3.0,180.0,31.328055555555558
SMPL,2021,2,2021-04-07 09:29:00,2021-04-07 09:29:54.184269,2021-04-07 13:29:54.184269,0.025,0.0,6,0.691,3.0,180.0,31.328055555555558
SMPL,2021,2,2021-04-07 09:30:00,2021-04-07 09:30:00.210216,2021-04-07 13:30:00.210216,0.075,0.0,7,6.468,20.0,10970.0,31.46521106654512
SMPL,2021,2,2021-04-07 09:30:00,2021-04-07 09:30:00.210225,2021-04-07 13:30:00.210225,0.015,0.333,7,6.468,20.0,10970.0,31.46521106654512
SMPL,2021,2,2021-04-07 09:30:00,2021-04-07 09:30:00.517299,2021-04-07 13:30:00.517299,0.242,0.0,7,6.468,20.0,10970.0,31.46521106654512
SMPL,2021,2,2021-04-07 09:30:00,2021-04-07 09:30:00.862252,2021-04-07 13:30:00.862252,0.011,0.0,7,6.468,20.0,10970.0,31.46521106654512
SMPL,2021,2,2021-04-07 09:30:00,2021-04-07 09:30:12.334329,2021-04-07 13:30:12.334329,-2.0,1.0,7,6.468,20.0,10970.0,31.46521106654512
SMPL,2021,2,2021-04-07 09:30:00,2021-04-07 09:30:44.257629,2021-04-07 13:30:44.257629,-2.0,1.0,7,6.468,20.0,10970.0,31.46521106654512
SMPL,2021,2,2021-04-07 09:30:00,2021-04-07 09:30:49.076217,2021-04-07 13:30:49.076217,-2.0,1.0,7,6.468,20.0,10970.0,31.46521106654512
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.023276,2021-04-07 13:31:01.023276,0.004,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.023657,2021-04-07 13:31:01.023657,0.014,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.023710,2021-04-07 13:31:01.023710,0.027,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.023819,2021-04-07 13:31:01.023819,-2.0,1.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.053700,2021-04-07 13:31:01.053700,0.042,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.776142,2021-04-07 13:31:01.776142,0.002,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.776251,2021-04-07 13:31:01.776251,0.01,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.776254,2021-04-07 13:31:01.776254,0.151,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.776627,2021-04-07 13:31:01.776627,0.014,0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.777025,2021-04-07 13:31:01.777025,0.017,0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.777211,2021-04-07 13:31:01.777211,0.014,0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:01.781762,2021-04-07 13:31:01.781762,0.017,0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.020792,2021-04-07 13:31:06.020792,0.006,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.020821,2021-04-07 13:31:06.020821,0.012,0.5,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.020991,2021-04-07 13:31:06.020991,0.225,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.020998,2021-04-07 13:31:06.020998,0.008,-0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.021001,2021-04-07 13:31:06.021001,0.008,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.021027,2021-04-07 13:31:06.021027,0.224,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.021582,2021-04-07 13:31:06.021582,0.025,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.029621,2021-04-07 13:31:06.029621,0.018,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.031698,2021-04-07 13:31:06.031698,0.025,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:06.052453,2021-04-07 13:31:06.052453,0.023,-0.818,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:09.810556,2021-04-07 13:31:09.810556,0.009,-0.818,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:09.816447,2021-04-07 13:31:09.816447,0.009,-0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:09.816748,2021-04-07 13:31:09.816748,0.016,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:09.828149,2021-04-07 13:31:09.828149,0.023,-0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:10.018964,2021-04-07 13:31:10.018964,0.148,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:16.818576,2021-04-07 13:31:16.818576,0.012,-0.2,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:18.953878,2021-04-07 13:31:18.953878,0.023,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:18.954383,2021-04-07 13:31:18.954383,0.012,0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.351082,2021-04-07 13:31:23.351082,0.026,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.351295,2021-04-07 13:31:23.351295,0.009,-0.818,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.351327,2021-04-07 13:31:23.351327,0.219,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.351327,2021-04-07 13:31:23.351327,0.006,-0.818,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.351722,2021-04-07 13:31:23.351722,-2.0,1.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.351945,2021-04-07 13:31:23.351945,0.009,-0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.351971,2021-04-07 13:31:23.351971,0.216,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.352768,2021-04-07 13:31:23.352768,-2.0,1.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.352898,2021-04-07 13:31:23.352898,-2.0,1.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.353337,2021-04-07 13:31:23.353337,0.51,0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.353487,2021-04-07 13:31:23.353487,0.009,-0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:23.354002,2021-04-07 13:31:23.354002,-2.0,1.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:24.034601,2021-04-07 13:31:24.034601,0.009,0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:24.817319,2021-04-07 13:31:24.817319,0.009,0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:29.477238,2021-04-07 13:31:29.477238,0.009,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.273744,2021-04-07 13:31:30.273744,0.001,0.949,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.273790,2021-04-07 13:31:30.273790,0.005,0.92,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.273815,2021-04-07 13:31:30.273815,0.005,0.898,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.273816,2021-04-07 13:31:30.273816,0.005,-0.5,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.273892,2021-04-07 13:31:30.273892,0.005,0.898,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.273971,2021-04-07 13:31:30.273971,0.005,0.891,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.273980,2021-04-07 13:31:30.273980,0.005,-0.5,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.273998,2021-04-07 13:31:30.273998,0.005,0.891,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.274097,2021-04-07 13:31:30.274097,0.005,-0.5,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.274142,2021-04-07 13:31:30.274142,0.005,-0.2,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.274226,2021-04-07 13:31:30.274226,0.005,-0.5,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.274257,2021-04-07 13:31:30.274257,0.005,0.891,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.274259,2021-04-07 13:31:30.274259,0.005,0.893,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.274375,2021-04-07 13:31:30.274375,0.005,0.891,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.274469,2021-04-07 13:31:30.274469,0.002,0.962,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.274503,2021-04-07 13:31:30.274503,0.002,0.961,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.274537,2021-04-07 13:31:30.274537,-2.0,1.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.275177,2021-04-07 13:31:30.275177,0.002,0.959,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.275209,2021-04-07 13:31:30.275209,0.005,0.885,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.275212,2021-04-07 13:31:30.275212,0.005,-0.5,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.275436,2021-04-07 13:31:30.275436,0.005,-0.2,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.275465,2021-04-07 13:31:30.275465,0.013,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.275709,2021-04-07 13:31:30.275709,0.014,-0.429,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.276009,2021-04-07 13:31:30.276009,-2.0,1.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.276616,2021-04-07 13:31:30.276616,0.002,0.959,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.277122,2021-04-07 13:31:30.277122,,,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.291853,2021-04-07 13:31:30.291853,0.002,0.778,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.292153,2021-04-07 13:31:30.292153,0.021,-0.882,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:30.528884,2021-04-07 13:31:30.528884,0.015,-0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.599194,2021-04-07 13:31:31.599194,0.005,0.778,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.657532,2021-04-07 13:31:31.657532,0.01,-0.667,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.657550,2021-04-07 13:31:31.657550,0.206,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.657574,2021-04-07 13:31:31.657574,0.206,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.657800,2021-04-07 13:31:31.657800,0.005,0.778,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.657876,2021-04-07 13:31:31.657876,0.011,0.231,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.657892,2021-04-07 13:31:31.657892,0.01,-0.882,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.658193,2021-04-07 13:31:31.658193,0.01,-0.778,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.658277,2021-04-07 13:31:31.658277,0.01,-0.882,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.658828,2021-04-07 13:31:31.658828,0.485,0.333,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.676496,2021-04-07 13:31:31.676496,0.009,-0.667,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:31.676798,2021-04-07 13:31:31.676798,0.022,-0.778,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:32.419546,2021-04-07 13:31:32.419546,0.011,-0.684,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:32.420020,2021-04-07 13:31:32.420020,0.021,-0.111,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:38.096653,2021-04-07 13:31:38.096653,0.011,0.655,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:38.096936,2021-04-07 13:31:38.096936,0.011,-0.684,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:47.282589,2021-04-07 13:31:47.282589,0.011,0.92,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:48.518412,2021-04-07 13:31:48.518412,0.01,-0.5,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:50.040930,2021-04-07 13:31:50.040930,0.01,0.0,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:31:00,2021-04-07 09:31:50.087637,2021-04-07 13:31:50.087637,0.011,0.92,94,7.796,160.0,20280.0,32.096556459566074
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:02.846310,2021-04-07 13:32:02.846310,0.005,-0.333,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:04.190129,2021-04-07 13:32:04.190129,0.022,-0.333,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:05.557117,2021-04-07 13:32:05.557117,0.007,0.0,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:05.557141,2021-04-07 13:32:05.557141,0.007,0.0,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:05.557241,2021-04-07 13:32:05.557241,0.019,0.0,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:05.557265,2021-04-07 13:32:05.557265,0.013,-0.882,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:05.557285,2021-04-07 13:32:05.557285,0.007,0.0,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:05.587199,2021-04-07 13:32:05.587199,0.009,0.0,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:05.587401,2021-04-07 13:32:05.587401,0.013,-0.882,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:09.211279,2021-04-07 13:32:09.211279,0.008,0.0,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:13.057572,2021-04-07 13:32:13.057572,0.076,0.0,53,12.782,52.0,7326.0,32.16996452361452
SMPL,2021,2,2021-04-07 09:32:00,2021-04-07 09:32:13.062017,2021-04-07 13:32:13.062017,0.076,-0.333,53,12.782,52.0,7326.0,32.16996452361452
