tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:19.953273,2021-12-10 16:43:19.953273,0.015,-0.333,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:20.703899,2021-12-10 16:43:20.703899,-2.0,1.0,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:20.704754,2021-12-10 16:43:20.704754,0.015,-0.333,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:20.720085,2021-12-10 16:43:20.720085,-2.0,1.0,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:20.720874,2021-12-10 16:43:20.720874,2.0,-1.0,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:29.608402,2021-12-10 16:43:29.608402,0.027,0.0,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:29.636100,2021-12-10 16:43:29.636100,0.016,-0.333,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:30.005730,2021-12-10 16:43:30.005730,-2.0,1.0,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:30.010433,2021-12-10 16:43:30.010433,2.0,-1.0,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:43:00,2021-12-10 11:43:59.813825,2021-12-10 16:43:59.813825,-2.0,1.0,26,38.391,9.0,341.0,100.48228739002933
JOUT,2021,4,2021-12-10 11:44:00,2021-12-10 11:44:00.097403,2021-12-10 16:44:00.097403,0.344,0.0,7,59.312,1.0,1.0,100.48
JOUT,2021,4,2021-12-10 11:44:00,2021-12-10 11:44:00.125630,2021-12-10 16:44:00.125630,0.552,0.0,7,59.312,1.0,1.0,100.48
JOUT,2021,4,2021-12-10 11:44:00,2021-12-10 11:44:00.125723,2021-12-10 16:44:00.125723,,,7,59.312,1.0,1.0,100.48
JOUT,2021,4,2021-12-10 11:44:00,2021-12-10 11:44:00.126076,2021-12-10 16:44:00.126076,-2.0,1.0,7,59.312,1.0,1.0,100.48
JOUT,2021,4,2021-12-10 11:44:00,2021-12-10 11:44:20.341989,2021-12-10 16:44:20.341989,,,7,59.312,1.0,1.0,100.48
JOUT,2021,4,2021-12-10 11:44:00,2021-12-10 11:44:20.342786,2021-12-10 16:44:20.342786,2.0,-1.0,7,59.312,1.0,1.0,100.48
JOUT,2021,4,2021-12-10 11:44:00,2021-12-10 11:44:20.342882,2021-12-10 16:44:20.342882,0.013,-0.333,7,59.312,1.0,1.0,100.48
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:02.248077,2021-12-10 16:45:02.248077,,,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:02.248865,2021-12-10 16:45:02.248865,2.0,-1.0,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:02.250278,2021-12-10 16:45:02.250278,0.229,0.0,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:02.299055,2021-12-10 16:45:02.299055,0.552,0.0,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:02.299516,2021-12-10 16:45:02.299516,,,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:55.327440,2021-12-10 16:45:55.327440,0.348,0.0,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:55.328281,2021-12-10 16:45:55.328281,-2.0,1.0,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:55.369394,2021-12-10 16:45:55.369394,0.552,0.0,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:56.379760,2021-12-10 16:45:56.379760,0.026,0.0,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:45:00,2021-12-10 11:45:56.380612,2021-12-10 16:45:56.380612,2.0,-1.0,10,66.895,3.0,225.0,101.17777777777778
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:20.353469,2021-12-10 16:46:20.353469,-2.0,1.0,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:24.205164,2021-12-10 16:46:24.205164,0.228,0.0,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:24.205545,2021-12-10 16:46:24.205545,2.0,-1.0,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:24.205548,2021-12-10 16:46:24.205548,,,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:24.239361,2021-12-10 16:46:24.239361,0.552,0.0,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:24.239842,2021-12-10 16:46:24.239842,,,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:26.711691,2021-12-10 16:46:26.711691,0.014,-0.333,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:37.028611,2021-12-10 16:46:37.028611,,,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:37.029029,2021-12-10 16:46:37.029029,-2.0,1.0,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:37.030025,2021-12-10 16:46:37.030025,-2.0,1.0,11,72.963,3.0,57.0,101.96035087719298
JOUT,2021,4,2021-12-10 11:46:00,2021-12-10 11:46:37.285258,2021-12-10 16:46:37.285258,-2.0,1.0,11,72.963,3.0,57.0,101.96035087719298
