tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap
CPA,2021,1,2021-05-06 11:00:00,2021-05-06 11:00:30.682255,2021-05-06 15:00:30.682255,0.004,0.0,30,26.31,4.0,204.0,81.74764705882353
CPA,2021,1,2021-05-06 11:00:00,2021-05-06 11:00:30.686461,2021-05-06 15:00:30.686461,0.002,0.0,30,26.31,4.0,204.0,81.74764705882353
CPA,2021,1,2021-05-06 11:00:00,2021-05-06 11:00:30.850801,2021-05-06 15:00:30.850801,0.004,0.333,30,26.31,4.0,204.0,81.74764705882353
CPA,2021,1,2021-05-06 11:00:00,2021-05-06 11:00:45.572390,2021-05-06 15:00:45.572390,0.004,0.0,30,26.31,4.0,204.0,81.74764705882353
CPA,2021,1,2021-05-06 11:00:00,2021-05-06 11:00:46.175913,2021-05-06 15:00:46.175913,0.002,0.5,30,26.31,4.0,204.0,81.74764705882353
CPA,2021,1,2021-05-06 11:00:00,2021-05-06 11:00:55.177296,2021-05-06 15:00:55.177296,2.0,-1.0,30,26.31,4.0,204.0,81.74764705882353
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:00.228995,2021-05-06 15:01:00.228995,0.002,-0.6,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:00.363776,2021-05-06 15:01:00.363776,0.002,-0.75,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:00.363835,2021-05-06 15:01:00.363835,0.002,-0.778,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:00.480498,2021-05-06 15:01:00.480498,0.002,-0.833,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:02.557512,2021-05-06 15:01:02.557512,0.005,-0.818,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:02.557573,2021-05-06 15:01:02.557573,0.003,0.333,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:02.669093,2021-05-06 15:01:02.669093,0.002,0.5,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:11.567662,2021-05-06 15:01:11.567662,0.005,-0.75,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:12.304044,2021-05-06 15:01:12.304044,0.005,-0.6,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:13.370215,2021-05-06 15:01:13.370215,0.005,-0.5,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:15.616697,2021-05-06 15:01:15.616697,0.007,0.0,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:15.616806,2021-05-06 15:01:15.616806,0.002,0.0,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:15.617317,2021-05-06 15:01:15.617317,0.002,0.0,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:19.925037,2021-05-06 15:01:19.925037,0.039,-0.6,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:20.497229,2021-05-06 15:01:20.497229,0.002,0.5,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:20.786046,2021-05-06 15:01:20.786046,0.005,0.714,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:22.837111,2021-05-06 15:01:22.837111,0.002,0.0,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:22.838319,2021-05-06 15:01:22.838319,0.002,0.0,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:23.052468,2021-05-06 15:01:23.052468,0.002,0.333,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:26.221952,2021-05-06 15:01:26.221952,0.047,0.0,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:26.222031,2021-05-06 15:01:26.222031,0.039,-0.333,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:26.222120,2021-05-06 15:01:26.222120,0.039,-0.6,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:26.222191,2021-05-06 15:01:26.222191,0.039,-0.333,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:26.222627,2021-05-06 15:01:26.222627,0.1,0.0,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:26.222642,2021-05-06 15:01:26.222642,,,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:26.222782,2021-05-06 15:01:26.222782,0.004,-0.333,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:27.332664,2021-05-06 15:01:27.332664,0.004,0.333,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:29.831039,2021-05-06 15:01:29.831039,0.002,0.0,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:29.831178,2021-05-06 15:01:29.831178,0.002,0.333,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:01:00,2021-05-06 11:01:40.181351,2021-05-06 15:01:40.181351,0.003,0.5,30,22.745,49.0,3930.0,81.74869974554707
CPA,2021,1,2021-05-06 11:02:00,2021-05-06 11:02:21.381200,2021-05-06 15:02:21.381200,0.002,0.333,9,1.101,19.0,1163.0,81.72438521066209
CPA,2021,1,2021-05-06 11:02:00,2021-05-06 11:02:39.015300,2021-05-06 15:02:39.015300,0.003,0.5,9,1.101,19.0,1163.0,81.72438521066209
CPA,2021,1,2021-05-06 11:02:00,2021-05-06 11:02:39.015415,2021-05-06 15:02:39.015415,0.002,0.0,9,1.101,19.0,1163.0,81.72438521066209
CPA,2021,1,2021-05-06 11:02:00,2021-05-06 11:02:39.015550,2021-05-06 15:02:39.015550,0.049,0.0,9,1.101,19.0,1163.0,81.72438521066209
CPA,2021,1,2021-05-06 11:02:00,2021-05-06 11:02:39.015821,2021-05-06 15:02:39.015821,0.01,0.0,9,1.101,19.0,1163.0,81.72438521066209
CPA,2021,1,2021-05-06 11:02:00,2021-05-06 11:02:39.084735,2021-05-06 15:02:39.084735,0.106,-0.333,9,1.101,19.0,1163.0,81.72438521066209
CPA,2021,1,2021-05-06 11:02:00,2021-05-06 11:02:39.089897,2021-05-06 15:02:39.089897,0.01,0.0,9,1.101,19.0,1163.0,81.72438521066209
CPA,2021,1,2021-05-06 11:02:00,2021-05-06 11:02:39.090048,2021-05-06 15:02:39.090048,0.006,0.0,9,1.101,19.0,1163.0,81.72438521066209
CPA,2021,1,2021-05-06 11:02:00,2021-05-06 11:02:42.017970,2021-05-06 15:02:42.017970,0.016,0.333,9,1.101,19.0,1163.0,81.72438521066209
CPA,2021,1,2021-05-06 11:03:00,2021-05-06 11:03:05.980131,2021-05-06 15:03:05.980131,0.003,0.0,9,13.6,8.0,574.0,81.63253815331011
CPA,2021,1,2021-05-06 11:03:00,2021-05-06 11:03:05.988677,2021-05-06 15:03:05.988677,0.003,-0.333,9,13.6,8.0,574.0,81.63253815331011
CPA,2021,1,2021-05-06 11:03:00,2021-05-06 11:03:51.315903,2021-05-06 15:03:51.315903,0.001,0.0,9,13.6,8.0,574.0,81.63253815331011
CPA,2021,1,2021-05-06 11:03:00,2021-05-06 11:03:51.316369,2021-05-06 15:03:51.316369,0.1,0.0,9,13.6,8.0,574.0,81.63253815331011
CPA,2021,1,2021-05-06 11:03:00,2021-05-06 11:03:51.317496,2021-05-06 15:03:51.317496,0.001,0.0,9,13.6,8.0,574.0,81.63253815331011
CPA,2021,1,2021-05-06 11:03:00,2021-05-06 11:03:51.357341,2021-05-06 15:03:51.357341,0.001,-0.333,9,13.6,8.0,574.0,81.63253815331011
CPA,2021,1,2021-05-06 11:03:00,2021-05-06 11:03:51.367506,2021-05-06 15:03:51.367506,0.069,0.0,9,13.6,8.0,574.0,81.63253815331011
CPA,2021,1,2021-05-06 11:03:00,2021-05-06 11:03:51.371710,2021-05-06 15:03:51.371710,0.002,0.0,9,13.6,8.0,574.0,81.63253815331011
CPA,2021,1,2021-05-06 11:03:00,2021-05-06 11:03:51.371811,2021-05-06 15:03:51.371811,2.0,-1.0,9,13.6,8.0,574.0,81.63253815331011
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.030587,2021-05-06 15:04:22.030587,0.001,-0.333,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.030703,2021-05-06 15:04:22.030703,0.004,-0.333,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.031144,2021-05-06 15:04:22.031144,0.1,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.031254,2021-05-06 15:04:22.031254,0.004,-0.333,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.031379,2021-05-06 15:04:22.031379,0.006,-0.333,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.031454,2021-05-06 15:04:22.031454,0.006,-0.5,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.031465,2021-05-06 15:04:22.031465,0.035,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.031520,2021-05-06 15:04:22.031520,0.069,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.032101,2021-05-06 15:04:22.032101,0.004,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.032447,2021-05-06 15:04:22.032447,0.006,-0.6,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.033559,2021-05-06 15:04:22.033559,2.0,-1.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.041694,2021-05-06 15:04:22.041694,0.003,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.530707,2021-05-06 15:04:22.530707,0.003,-0.333,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.531409,2021-05-06 15:04:22.531409,0.006,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:22.756210,2021-05-06 15:04:22.756210,0.003,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:23.508920,2021-05-06 15:04:23.508920,0.004,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:25.979163,2021-05-06 15:04:25.979163,2.0,-1.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:27.987451,2021-05-06 15:04:27.987451,0.003,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:36.755580,2021-05-06 15:04:36.755580,0.035,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:36.756542,2021-05-06 15:04:36.756542,0.069,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:39.222113,2021-05-06 15:04:39.222113,0.003,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:41.417778,2021-05-06 15:04:41.417778,0.003,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:57.068534,2021-05-06 15:04:57.068534,0.004,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:57.068819,2021-05-06 15:04:57.068819,0.004,0.5,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:57.077080,2021-05-06 15:04:57.077080,0.003,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:59.305035,2021-05-06 15:04:59.305035,0.002,0.0,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:59.305777,2021-05-06 15:04:59.305777,0.004,0.333,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:04:00,2021-05-06 11:04:59.305832,2021-05-06 15:04:59.305832,0.004,0.5,28,17.43,16.0,1236.0,81.5610463592233
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:02.745396,2021-05-06 15:05:02.745396,0.012,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:02.745868,2021-05-06 15:05:02.745868,0.004,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:02.745938,2021-05-06 15:05:02.745938,0.004,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:02.745943,2021-05-06 15:05:02.745943,0.004,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:02.746494,2021-05-06 15:05:02.746494,0.003,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:02.746885,2021-05-06 15:05:02.746885,0.003,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:02.746935,2021-05-06 15:05:02.746935,0.003,0.5,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:05.380883,2021-05-06 15:05:05.380883,0.008,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:05.380968,2021-05-06 15:05:05.380968,0.003,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:05.381038,2021-05-06 15:05:05.381038,0.003,0.5,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:05.381820,2021-05-06 15:05:05.381820,0.003,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:05.382030,2021-05-06 15:05:05.382030,0.002,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:05.383058,2021-05-06 15:05:05.383058,0.002,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:05.880913,2021-05-06 15:05:05.880913,0.009,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:07.801103,2021-05-06 15:05:07.801103,0.003,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:07.813116,2021-05-06 15:05:07.813116,0.002,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:07.813667,2021-05-06 15:05:07.813667,0.069,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:07.824107,2021-05-06 15:05:07.824107,0.002,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:07.824694,2021-05-06 15:05:07.824694,0.069,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:07.834377,2021-05-06 15:05:07.834377,0.002,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:07.839073,2021-05-06 15:05:07.839073,0.069,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:08.068840,2021-05-06 15:05:08.068840,0.003,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:08.068840,2021-05-06 15:05:08.068840,0.003,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:08.068840,2021-05-06 15:05:08.068840,0.069,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:08.068840,2021-05-06 15:05:08.068840,0.069,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:11.052669,2021-05-06 15:05:11.052669,0.002,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:12.188938,2021-05-06 15:05:12.188938,0.002,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:12.189003,2021-05-06 15:05:12.189003,0.01,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:12.189039,2021-05-06 15:05:12.189039,0.003,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:12.189233,2021-05-06 15:05:12.189233,0.004,0.5,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:12.190261,2021-05-06 15:05:12.190261,-2.0,1.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:12.193163,2021-05-06 15:05:12.193163,0.004,0.5,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:12.219054,2021-05-06 15:05:12.219054,0.009,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:14.415205,2021-05-06 15:05:14.415205,0.003,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:14.415285,2021-05-06 15:05:14.415285,0.003,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:14.415561,2021-05-06 15:05:14.415561,0.003,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:14.416127,2021-05-06 15:05:14.416127,-2.0,1.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:15.790047,2021-05-06 15:05:15.790047,0.004,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:15.790097,2021-05-06 15:05:15.790097,0.004,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:16.888104,2021-05-06 15:05:16.888104,0.004,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:28.528970,2021-05-06 15:05:28.528970,0.004,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:28.531555,2021-05-06 15:05:28.531555,0.004,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:41.831602,2021-05-06 15:05:41.831602,0.004,0.333,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:42.532002,2021-05-06 15:05:42.532002,0.004,0.0,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:05:00,2021-05-06 11:05:54.782394,2021-05-06 15:05:54.782394,0.004,-0.2,43,12.644,17.0,964.0,81.73215767634854
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:07.328432,2021-05-06 15:06:07.328432,-2.0,1.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:20.437163,2021-05-06 15:06:20.437163,-2.0,1.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:20.438822,2021-05-06 15:06:20.438822,-2.0,1.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:20.442495,2021-05-06 15:06:20.442495,-2.0,1.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:53.640449,2021-05-06 15:06:53.640449,0.039,0.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:53.641447,2021-05-06 15:06:53.641447,0.069,0.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:53.754791,2021-05-06 15:06:53.754791,2.0,-1.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:54.044186,2021-05-06 15:06:54.044186,0.002,0.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:54.045022,2021-05-06 15:06:54.045022,0.002,0.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:54.101688,2021-05-06 15:06:54.101688,0.002,0.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:54.101692,2021-05-06 15:06:54.101692,0.069,0.0,32,27.396,16.0,787.0,81.80598475222364
CPA,2021,1,2021-05-06 11:06:00,2021-05-06 11:06:55.006144,2021-05-06 15:06:55.006144,0.004,0.0,32,27.396,16.0,787.0,81.80598475222364
