tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:00.489448,2021-01-08 17:34:00.489448,-2.0,1.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:00.526072,2021-01-08 17:34:00.526072,,,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:03.659420,2021-01-08 17:34:03.659420,0.005,0.6,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.932581,2021-01-08 17:34:04.932581,0.014,0.818,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.932792,2021-01-08 17:34:04.932792,-2.0,1.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.932802,2021-01-08 17:34:04.932802,0.197,-0.333,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.932803,2021-01-08 17:34:04.932803,0.009,0.6,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.932805,2021-01-08 17:34:04.932805,0.197,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.932805,2021-01-08 17:34:04.932805,0.197,0.2,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.932826,2021-01-08 17:34:04.932826,0.197,0.333,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.932828,2021-01-08 17:34:04.932828,0.197,0.429,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.932837,2021-01-08 17:34:04.932837,0.197,0.5,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.933252,2021-01-08 17:34:04.933252,-2.0,1.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.933307,2021-01-08 17:34:04.933307,0.008,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.933343,2021-01-08 17:34:04.933343,0.007,-0.333,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.934097,2021-01-08 17:34:04.934097,0.008,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.938361,2021-01-08 17:34:04.938361,0.012,0.333,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.938535,2021-01-08 17:34:04.938535,0.007,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.938856,2021-01-08 17:34:04.938856,-2.0,1.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:04.961439,2021-01-08 17:34:04.961439,,,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.034603,2021-01-08 17:34:05.034603,0.141,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.034854,2021-01-08 17:34:05.034854,0.01,0.2,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.034874,2021-01-08 17:34:05.034874,0.01,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.034896,2021-01-08 17:34:05.034896,0.01,-0.143,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.134835,2021-01-08 17:34:05.134835,0.01,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.210563,2021-01-08 17:34:05.210563,0.007,0.5,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.211073,2021-01-08 17:34:05.211073,0.007,0.2,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.311090,2021-01-08 17:34:05.311090,0.007,0.5,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.325842,2021-01-08 17:34:05.325842,0.005,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.328360,2021-01-08 17:34:05.328360,0.005,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.328410,2021-01-08 17:34:05.328410,0.005,0.333,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:34:00,2021-01-08 12:34:05.329749,2021-01-08 17:34:05.329749,0.141,0.0,32,36.74,19.0,827.0,99.5387908101572
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.960521,2021-01-08 17:35:04.960521,0.194,-0.333,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.960521,2021-01-08 17:35:04.960521,0.194,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.960523,2021-01-08 17:35:04.960523,0.194,0.2,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.960751,2021-01-08 17:35:04.960751,0.005,0.5,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.960773,2021-01-08 17:35:04.960773,0.192,-0.333,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.960783,2021-01-08 17:35:04.960783,0.008,0.5,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.960829,2021-01-08 17:35:04.960829,0.192,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.961263,2021-01-08 17:35:04.961263,0.012,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.961374,2021-01-08 17:35:04.961374,0.012,-0.333,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.961522,2021-01-08 17:35:04.961522,0.012,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.962214,2021-01-08 17:35:04.962214,0.008,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:04.962403,2021-01-08 17:35:04.962403,-2.0,1.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:05.094874,2021-01-08 17:35:05.094874,0.012,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:05.110786,2021-01-08 17:35:05.110786,0.192,-0.333,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:05.110840,2021-01-08 17:35:05.110840,0.455,-0.333,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:07.220509,2021-01-08 17:35:07.220509,-2.0,1.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:07.225469,2021-01-08 17:35:07.225469,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:07.226293,2021-01-08 17:35:07.226293,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:07.232763,2021-01-08 17:35:07.232763,0.015,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:07.917917,2021-01-08 17:35:07.917917,0.141,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:08.841453,2021-01-08 17:35:08.841453,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:08.845725,2021-01-08 17:35:08.845725,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:08.846556,2021-01-08 17:35:08.846556,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:10.212212,2021-01-08 17:35:10.212212,0.005,0.333,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:10.213350,2021-01-08 17:35:10.213350,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:10.216760,2021-01-08 17:35:10.216760,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:10.217086,2021-01-08 17:35:10.217086,0.013,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:10.217582,2021-01-08 17:35:10.217582,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:12.231031,2021-01-08 17:35:12.231031,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:12.389626,2021-01-08 17:35:12.389626,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:12.392753,2021-01-08 17:35:12.392753,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:12.393910,2021-01-08 17:35:12.393910,0.141,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:12.964340,2021-01-08 17:35:12.964340,-2.0,1.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:13.005987,2021-01-08 17:35:13.005987,,,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:13.962586,2021-01-08 17:35:13.962586,0.012,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:13.962743,2021-01-08 17:35:13.962743,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:13.963002,2021-01-08 17:35:13.963002,-2.0,1.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:13.987085,2021-01-08 17:35:13.987085,,,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:14.962324,2021-01-08 17:35:14.962324,-2.0,1.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:14.999659,2021-01-08 17:35:14.999659,,,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:15.963411,2021-01-08 17:35:15.963411,-2.0,1.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:15.999559,2021-01-08 17:35:15.999559,,,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:16.963125,2021-01-08 17:35:16.963125,-2.0,1.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:16.992658,2021-01-08 17:35:16.992658,,,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:17.312312,2021-01-08 17:35:17.312312,0.005,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:17.328581,2021-01-08 17:35:17.328581,0.009,0.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:27.315733,2021-01-08 17:35:27.315733,2.0,-1.0,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:35:00,2021-01-08 12:35:27.350626,2021-01-08 17:35:27.350626,,,48,35.838,13.0,568.0,100.01491197183097
PSMT,2021,1,2021-01-08 12:36:00,2021-01-08 12:36:18.104009,2021-01-08 17:36:18.104009,-2.0,1.0,7,47.424,1.0,100.0,99.735
PSMT,2021,1,2021-01-08 12:36:00,2021-01-08 12:36:18.129650,2021-01-08 17:36:18.129650,2.0,-1.0,7,47.424,1.0,100.0,99.735
PSMT,2021,1,2021-01-08 12:36:00,2021-01-08 12:36:18.129653,2021-01-08 17:36:18.129653,,,7,47.424,1.0,100.0,99.735
PSMT,2021,1,2021-01-08 12:36:00,2021-01-08 12:36:34.778022,2021-01-08 17:36:34.778022,0.009,0.0,7,47.424,1.0,100.0,99.735
PSMT,2021,1,2021-01-08 12:36:00,2021-01-08 12:36:34.778100,2021-01-08 17:36:34.778100,0.009,-0.333,7,47.424,1.0,100.0,99.735
PSMT,2021,1,2021-01-08 12:36:00,2021-01-08 12:36:34.778141,2021-01-08 17:36:34.778141,0.009,0.0,7,47.424,1.0,100.0,99.735
PSMT,2021,1,2021-01-08 12:36:00,2021-01-08 12:36:34.778489,2021-01-08 17:36:34.778489,0.008,0.0,7,47.424,1.0,100.0,99.735
PSMT,2021,1,2021-01-08 12:37:00,2021-01-08 12:37:03.673653,2021-01-08 17:37:03.673653,0.194,-0.333,5,23.552,1.0,5.0,100.11
PSMT,2021,1,2021-01-08 12:37:00,2021-01-08 12:37:03.673807,2021-01-08 17:37:03.673807,0.011,0.0,5,23.552,1.0,5.0,100.11
PSMT,2021,1,2021-01-08 12:37:00,2021-01-08 12:37:03.673818,2021-01-08 17:37:03.673818,0.011,0.0,5,23.552,1.0,5.0,100.11
PSMT,2021,1,2021-01-08 12:37:00,2021-01-08 12:37:03.673871,2021-01-08 17:37:03.673871,0.011,0.0,5,23.552,1.0,5.0,100.11
PSMT,2021,1,2021-01-08 12:37:00,2021-01-08 12:37:58.634189,2021-01-08 17:37:58.634189,-2.0,1.0,5,23.552,1.0,5.0,100.11
PSMT,2021,1,2021-01-08 12:38:00,2021-01-08 12:38:09.548473,2021-01-08 17:38:09.548473,0.005,0.0,4,57.684,,,
PSMT,2021,1,2021-01-08 12:38:00,2021-01-08 12:38:11.297986,2021-01-08 17:38:11.297986,-2.0,1.0,4,57.684,,,
PSMT,2021,1,2021-01-08 12:38:00,2021-01-08 12:38:14.429654,2021-01-08 17:38:14.429654,,,4,57.684,,,
PSMT,2021,1,2021-01-08 12:38:00,2021-01-08 12:38:16.211475,2021-01-08 17:38:16.211475,-2.0,1.0,4,57.684,,,
PSMT,2021,1,2021-01-08 12:39:00,2021-01-08 12:39:17.615554,2021-01-08 17:39:17.615554,0.004,0.0,3,57.748,1.0,1.0,100.07
PSMT,2021,1,2021-01-08 12:39:00,2021-01-08 12:39:46.981770,2021-01-08 17:39:46.981770,-2.0,1.0,3,57.748,1.0,1.0,100.07
PSMT,2021,1,2021-01-08 12:39:00,2021-01-08 12:39:47.004311,2021-01-08 17:39:47.004311,,,3,57.748,1.0,1.0,100.07
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:07.476793,2021-04-09 16:00:07.476793,0.18,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:07.524049,2021-04-09 16:00:07.524049,0.462,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:07.524489,2021-04-09 16:00:07.524489,,,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:12.406122,2021-04-09 16:00:12.406122,0.18,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:12.434936,2021-04-09 16:00:12.434936,0.462,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:12.435413,2021-04-09 16:00:12.435413,,,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.229295,2021-04-09 16:00:18.229295,0.014,0.333,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.338065,2021-04-09 16:00:18.338065,0.294,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.338398,2021-04-09 16:00:18.338398,0.294,0.333,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.338551,2021-04-09 16:00:18.338551,,,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.339858,2021-04-09 16:00:18.339858,0.009,0.333,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.340391,2021-04-09 16:00:18.340391,0.018,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.346920,2021-04-09 16:00:18.346920,0.074,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.719205,2021-04-09 16:00:18.719205,0.294,0.333,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.719214,2021-04-09 16:00:18.719214,0.462,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:18.720697,2021-04-09 16:00:18.720697,0.139,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:19.024428,2021-04-09 16:00:19.024428,0.18,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:19.048664,2021-04-09 16:00:19.048664,0.462,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:19.049128,2021-04-09 16:00:19.049128,,,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:30.794359,2021-04-09 16:00:30.794359,0.139,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:55.114962,2021-04-09 16:00:55.114962,0.007,0.0,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:00:00,2021-04-09 12:00:56.208720,2021-04-09 16:00:56.208720,0.045,0.333,22,58.13,15.0,485.0,88.47373463917525
PSMT,2021,2,2021-04-09 12:01:00,2021-04-09 12:01:17.273099,2021-04-09 16:01:17.273099,0.18,0.0,7,73.147,3.0,280.0,88.57642857142858
PSMT,2021,2,2021-04-09 12:01:00,2021-04-09 12:01:17.274113,2021-04-09 16:01:17.274113,,,7,73.147,3.0,280.0,88.57642857142858
PSMT,2021,2,2021-04-09 12:01:00,2021-04-09 12:01:17.301990,2021-04-09 16:01:17.301990,0.462,0.0,7,73.147,3.0,280.0,88.57642857142858
PSMT,2021,2,2021-04-09 12:01:00,2021-04-09 12:01:17.302405,2021-04-09 16:01:17.302405,,,7,73.147,3.0,280.0,88.57642857142858
PSMT,2021,2,2021-04-09 12:01:00,2021-04-09 12:01:19.349246,2021-04-09 16:01:19.349246,0.007,-0.5,7,73.147,3.0,280.0,88.57642857142858
PSMT,2021,2,2021-04-09 12:01:00,2021-04-09 12:01:19.350474,2021-04-09 16:01:19.350474,0.011,0.0,7,73.147,3.0,280.0,88.57642857142858
PSMT,2021,2,2021-04-09 12:01:00,2021-04-09 12:01:41.347017,2021-04-09 16:01:41.347017,0.139,0.0,7,73.147,3.0,280.0,88.57642857142858
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:13.758153,2021-04-09 16:02:13.758153,0.18,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:13.802348,2021-04-09 16:02:13.802348,0.462,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:20.054091,2021-04-09 16:02:20.054091,0.009,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:20.054379,2021-04-09 16:02:20.054379,0.009,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:20.054573,2021-04-09 16:02:20.054573,,,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:20.103358,2021-04-09 16:02:20.103358,0.009,-0.5,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:20.104430,2021-04-09 16:02:20.104430,0.009,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:20.535700,2021-04-09 16:02:20.535700,0.018,0.333,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:20.641619,2021-04-09 16:02:20.641619,0.005,-0.5,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.667281,2021-04-09 16:02:21.667281,0.009,-0.333,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.707461,2021-04-09 16:02:21.707461,0.18,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.709186,2021-04-09 16:02:21.709186,0.009,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.715717,2021-04-09 16:02:21.715717,0.009,-0.333,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.715835,2021-04-09 16:02:21.715835,0.009,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.716020,2021-04-09 16:02:21.716020,-2.0,1.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.726338,2021-04-09 16:02:21.726338,0.024,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.726347,2021-04-09 16:02:21.726347,0.013,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.744314,2021-04-09 16:02:21.744314,0.462,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.744750,2021-04-09 16:02:21.744750,,,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.746597,2021-04-09 16:02:21.746597,0.009,-0.5,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.746655,2021-04-09 16:02:21.746655,0.009,-0.5,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:21.746671,2021-04-09 16:02:21.746671,-2.0,1.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:24.183000,2021-04-09 16:02:24.183000,,,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:29.702156,2021-04-09 16:02:29.702156,0.005,-0.6,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:31.357424,2021-04-09 16:02:31.357424,0.18,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:31.363517,2021-04-09 16:02:31.363517,0.005,-0.5,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:31.381026,2021-04-09 16:02:31.381026,0.462,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:31.381457,2021-04-09 16:02:31.381457,,,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:47.500997,2021-04-09 16:02:47.500997,0.18,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:47.543668,2021-04-09 16:02:47.543668,0.462,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:47.544090,2021-04-09 16:02:47.544090,,,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:47.553588,2021-04-09 16:02:47.553588,-2.0,1.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:48.194718,2021-04-09 16:02:48.194718,,,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:48.204571,2021-04-09 16:02:48.204571,0.18,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:48.232310,2021-04-09 16:02:48.232310,0.462,0.0,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:48.232741,2021-04-09 16:02:48.232741,,,45,50.52,29.0,2860.0,88.6773111888112
PSMT,2021,2,2021-04-09 12:02:00,2021-04-09 12:02:48.236783,2021-04-09 16:02:48.236783,0.012,-0.2,45,50.52,29.0,2860.0,88.6773111888112
